degree = 69 radian = 1.20428 sin = 0.928073 : 0.93358 cos = 0.370636 : 0.358368 sin_error = 0.589978 cos_error = 3.42331 
degree = 70 radian = 1.22173 sin = 0.928073 : 0.939693 cos = 0.370636 : 0.34202 sin_error = 1.23659 cos_error = 8.36671 
degree = 71 radian = 1.23918 sin = 0.928073 : 0.945519 cos = 0.370636 : 0.325568 sin_error = 1.84513 cos_error = 13.8428 
degree = 72 radian = 1.25664 sin = 0.96484 : 0.951057 cos = 0.260335 : 0.309017 sin_error = 1.44924 cos_error = 15.7539 
degree = 73 radian = 1.27409 sin = 0.96484 : 0.956305 cos = 0.260335 : 0.292372 sin_error = 0.892482 cos_error = 10.9576 
degree = 74 radian = 1.29154 sin = 0.96484 : 0.961262 cos = 0.260335 : 0.275637 sin_error = 0.372209 cos_error = 5.55173 
degree = 75 radian = 1.309 sin = 0.96484 : 0.965926 cos = 0.260335 : 0.258819 sin_error = 0.112454 cos_error = 0.585611 
degree = 76 radian = 1.32645 sin = 0.96484 : 0.970296 cos = 0.260335 : 0.241922 sin_error = 0.562316 cos_error = 7.61106 
degree = 77 radian = 1.3439 sin = 0.96484 : 0.97437 cos = 0.260335 : 0.224951 sin_error = 0.978116 cos_error = 15.7295 
degree = 78 radian = 1.36136 sin = 0.96484 : 0.978148 cos = 0.260335 : 0.207912 sin_error = 1.36053 cos_error = 25.2141 
degree = 79 radian = 1.37881 sin = 0.989746 : 0.981627 cos = 0.138173 : 0.190809 sin_error = 0.827112 cos_error = 27.5856 
degree = 80 radian = 1.39626 sin = 0.989746 : 0.984808 cos = 0.138173 : 0.173648 sin_error = 0.501477 cos_error = 20.4293 
degree = 81 radian = 1.41372 sin = 0.989746 : 0.987688 cos = 0.138173 : 0.156434 sin_error = 0.208365 cos_error = 11.6735 
degree = 82 radian = 1.43117 sin = 0.989746 : 0.990268 cos = 0.138173 : 0.139173 sin_error = 0.0526858 cos_error = 0.718533 
degree = 83 radian = 1.44862 sin = 0.989746 : 0.992546 cos = 0.138173 : 0.121869 sin_error = 0.282084 cos_error = 13.3781 
degree = 84 radian = 1.46608 sin = 0.989746 : 0.994522 cos = 0.138173 : 0.104528 sin_error = 0.480186 cos_error = 32.1871 
degree = 85 radian = 1.48353 sin = 0.989746 : 0.996195 cos = 0.138173 : 0.0871557 sin_error = 0.647299 cos_error = 58.5358 
degree = 86 radian = 1.50098 sin = 0.999235 : 0.997564 cos = 0.0148254 : 0.0697565 sin_error = 0.167465 cos_error = 78.7469 
degree = 87 radian = 1.51844 sin = 0.999235 : 0.99863 cos = 0.0148254 : 0.052336 sin_error = 0.0605915 cos_error = 71.6726 
degree = 88 radian = 1.53589 sin = 0.999235 : 0.999391 cos = 0.0148254 : 0.0348995 sin_error = 0.0156303 cos_error = 57.5196 
degree = 89 radian = 1.55334 sin = 0.999235 : 0.999848 cos = 0.0148254 : 0.0174524 sin_error = 0.0613169 cos_error = 15.0522 
#------------------------------------------------
Overall_Error_Sin = 16.2007
Overall_Error_Cos = 16.2002
#------------------------------------------------
